,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
2910,6.91590296761101,0.7246900258604583,0.05948787095137628,2.4789757419027527,0.08490296515179824,15.0,21.42048516194495,0.9958356334195348,3.413638812955596,0.6,11.236927225708259,3
900,8.9,0.31,0.36,2.6,0.0559999999999999,10.0,39.0,0.99562,3.4,0.69,11.8,2
3289,8.312011448780344,0.2975542834688505,0.3962662850406552,2.1253257008131032,0.05912011448780337,6.0,10.0,0.9953799131464498,3.3000434267750807,0.6675542834688506,11.18755428346885,4
2754,8.092080011821597,0.9151729960102108,0.033390998670070296,2.4339099867007032,0.07415839976356806,5.0,13.480200029553993,0.9964660900132993,3.3771779967490607,0.5851979997044601,11.0519799970446,1
3356,10.423275940241181,0.24,0.45068962390352774,1.8,0.0754655188048236,6.0,21.23275940241181,0.9976,3.2406896239035277,1.0269827820723543,10.8,4
1354,7.2,0.58,0.03,2.3,0.077,7.0,28.0,0.99568,3.35,0.52,10.0,2
3061,8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,3.33,0.7,12.8,4
1437,6.8,0.915,0.29,4.8,0.07,15.0,39.0,0.99577,3.53,0.54,11.1,2
2295,8.188664774540579,0.7743323872702894,0.0,2.234005676378264,0.0880931819632463,12.886647745405789,25.773295490811577,0.997820403405827,3.371133522545942,0.46,9.6,1
355,6.7,0.75,0.01,2.4,0.078,17.0,32.0,0.9955,3.55,0.61,12.8,3
2403,8.549791199529693,0.64252714406114,0.27998329596237537,2.4497076793415693,0.08599832959623754,13.997494394356307,44.498747197178155,0.9976,3.2850208800470306,0.5200083520188123,9.249958239905938,1
112,8.4,0.6,0.1,2.2,0.085,14.0,111.0,0.9964,3.15,0.66,9.8,2
421,6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,12.3,4
2746,7.75220554830567,0.6736488177225968,0.04477944516943294,3.4314347421594062,0.08732077080614625,9.081798547674618,27.679229193853736,0.9975761027741529,3.375597430646179,0.48238972258471646,9.264154161229254,1
508,10.0,0.59,0.31,2.2,0.09,26.0,62.0,0.9994,3.18,0.63,10.2,3
2328,6.826670095939164,0.9178105280964697,0.06152400548223797,2.0419101507615443,0.06099060356345468,4.03810013705595,11.038100137055949,0.9959154279835533,3.5303810013705594,0.638475994517762,10.911430041116786,1
3956,9.084086959321237,0.4006365216271505,0.4964991310506721,1.8,0.07090452175592742,6.968173918642473,15.872695674569893,0.994637186083933,3.2144556513900535,0.69,12.474539134913979,5
3045,8.893407112357632,0.4776924893251711,0.5278573115162304,4.011537553374144,0.10024181792112756,3.0,9.98351778089408,0.995885052973041,3.2128019772480063,0.5911537553374144,12.09175889044704,4
3853,10.560401685876423,0.4954360734107658,0.6271811502349508,4.2657705505807435,0.08366442637645186,6.0,18.221475458817288,0.9978657705505808,3.192751641058605,0.779530322236012,12.738254139994693,5
2347,6.762748394809723,0.4278307723777688,0.2802044315751449,9.119420999638766,0.0626223731587186,12.964224474349642,114.98977842124276,0.9962108120105733,3.253571836837669,0.7457126526493238,10.704088631502898,1
1735,8.464936285917414,0.7334874943352933,0.2289287393136445,1.5468617262327946,0.20005568683707065,13.918829642603232,35.2435110721903,0.9968223879127577,3.2957196791637045,0.5308117035739677,9.522510619013765,0
655,9.7,0.55,0.17,2.9,0.087,20.0,53.0,1.0004,3.14,0.61,9.4,2
118,8.8,0.55,0.04,2.2,0.119,14.0,56.0,0.9962,3.21,0.6,10.9,3
95,4.7,0.6,0.17,2.3,0.0579999999999999,17.0,106.0,0.9932,3.85,0.6,12.9,3
1869,7.0957881984122535,1.0002999776074397,0.0086917657596499,3.1852586944428873,0.08874282252833254,5.4345882879824945,13.130823424035011,0.9963392470272106,3.5952329369614002,0.5791129459184245,10.374058784013128,0
323,10.3,0.59,0.42,2.8,0.09,35.0,73.0,0.999,3.28,0.7,9.5,3
1812,8.09773242753768,0.7033351718565806,0.19754979484938104,1.9133296562868392,0.12408739355664786,5.62223447904387,13.51106208382452,0.9972844027712509,3.4026714468271093,0.63,9.364463442517998,0
725,9.0,0.66,0.17,3.0,0.077,5.0,13.0,0.9976,3.29,0.55,10.4,2
1796,7.245911779795089,0.7685508562713448,0.052023040976093726,1.237159314982924,0.25188854524027754,18.229558898975448,31.35342328225186,0.9951571504236278,3.3274318629965847,0.5533525341467448,9.812386438327643,0
3849,10.554695579299407,0.3365132054535262,0.5647083680579179,2.1242479844184965,0.06593983875347968,9.408840701167653,29.0,0.9971925348899281,3.012566027267631,0.797274395325549,10.368140116861277,5
2691,6.621339554237682,0.5607416047552336,0.0789330222881159,3.6909570876644113,0.11881914175328823,13.877033580979065,30.38516790489533,0.996922966419021,3.4840143655272784,0.6441770520056038,10.827847013370691,1
2200,8.284933890925696,1.0181795118201884,0.020376652726857594,3.428876709059082,0.0839748898182095,5.962334727314241,11.037665272685759,0.998909453723648,3.4789955927283795,0.4903766527268576,10.989955927283798,0
4007,9.383944996437766,0.30256880056995755,0.5576452661442056,2.796788999287553,0.07995718665716738,6.0214066714163135,17.0,0.9963566514903819,3.150535166785408,0.9178593328583687,11.714984669991418,5
3944,12.124750697022778,0.3161606391126677,0.6839162566258036,2.182398173963807,0.07059185391710451,6.792082171628702,29.0,0.9983497236618798,2.9108031955633384,0.814719452189142,9.93201369527145,5
3885,11.951192941902052,0.46471552923874154,0.6950458823808482,3.697247057149112,0.07898715293336252,6.0,24.00917647616963,0.9987499082352383,3.049687999810233,0.7551192941902051,11.596696468578934,5
1179,8.2,0.35,0.33,2.4,0.076,11.0,47.0,0.99599,3.27,0.81,11.0,3
3083,7.762975183009307,0.5595330655219751,0.04227478129226997,1.8393594893808172,0.08697665327609876,12.0,18.078718978761636,0.9955745165684594,3.305830583822906,0.5718078468142451,10.602334672390125,4
2643,6.548996708593287,0.5969340806023666,0.17051575482729775,2.1512893870682444,0.0740028609566153,9.53868161204733,70.12893870682444,0.9954310597279025,3.540974290522289,0.5753868161204734,11.099713904338468,1
3683,11.870697213638369,0.3077209287926199,0.6835348606819185,2.3367442724428056,0.07382325696590407,6.0,26.26511455114389,0.9981758136223026,2.9415349225992626,0.842790712073801,10.23302352940222,5
1575,7.5,0.52,0.4,2.2,0.06,12.0,20.0,0.99474,3.26,0.64,11.8,3
3985,10.267810972367464,0.3793271125893506,0.5006728874106494,2.5845646775845523,0.07092611934492686,5.463059672463431,16.154353224154477,0.9964513868628507,3.157717661207724,0.6608047256908134,11.3241417707244,5
457,9.2,0.63,0.21,2.7,0.0969999999999999,29.0,65.0,0.9988,3.28,0.58,9.6,2
1279,9.8,0.3,0.39,1.7,0.062,3.0,9.0,0.9948,3.14,0.57,11.5,4
798,9.4,0.5,0.34,3.6,0.0819999999999999,5.0,14.0,0.9987,3.29,0.52,10.7,3
3795,10.580925888573635,0.4988927812334544,0.628369393549,4.291695859250908,0.08372923964812727,6.0,18.24307988270909,0.9978916958592509,3.1935077958948184,0.7770458134884547,12.756617900302727,5
1655,7.539221505281545,1.5246240381454084,0.001350633215965653,2.0797405017605155,0.13301563201290123,5.0675316607982825,9.202594982394848,0.9948437392593898,3.503376583039914,0.41553228198360503,10.835844922241632,0
2111,8.606156893990885,1.2314385045817289,0.17607745644840503,2.1,0.15963853011479487,5.0,11.515392234977215,0.996427345710042,3.3778238057296783,0.4826486020063942,10.001645630365282,0
3721,7.260315697054193,0.33387743766776956,0.3325849584451797,1.7043082640752996,0.061301578485270965,3.129247922258985,12.956917359247004,0.9959638105817675,3.2351699168903596,1.0823361172912722,10.073240489280092,5
3088,8.173017480775144,0.3185853470260901,0.39018817482732565,2.2049059125863373,0.05785282262240979,6.0,10.024529562931686,0.995306525552809,3.3109811825172675,0.6795094087413663,11.236794344397529,4
2007,7.449788804420656,1.2833328887307958,0.0,3.714770352477948,0.10695776088413111,5.0,12.7552798894836,0.99614194299933,3.5976372771265734,0.5051478369055408,10.749788804420655,0
2631,6.723169862171799,0.6767069402744463,0.007438995405726641,3.0182894946299306,0.096,3.743899540572664,13.0,0.9961018881715095,3.5418905482398704,0.6014025114856834,11.314025114856834,1
1071,7.5,0.77,0.2,8.1,0.098,30.0,92.0,0.99892,3.2,0.58,9.2,2
3911,10.533745744841543,0.3555418085052819,0.5189163829894362,2.5366650456539213,0.06984166261413481,5.0791686929325985,15.683325228269606,0.9970384958664175,3.1658337385865196,0.653166747717304,11.05541808505282,5
2990,7.937705281814553,0.4481147359092723,0.334716275734182,1.95283724265818,0.061018914951054506,31.0,52.28310116434543,0.9971524589436371,3.290189149510545,0.6916961145801823,10.14716275734182,4
1028,7.2,0.34,0.21,2.5,0.075,41.0,68.0,0.99586,3.37,0.54,10.1,3
2823,6.308969886248963,1.077628589782589,0.13384583180992538,1.6461527726997514,0.15153861182203482,7.0,19.974351817998343,0.9945358934998991,3.4415388909200995,0.4775641204550041,9.848717590899918,1
2248,7.2408859906524485,0.9604923769153081,0.04408859906524487,1.9935947831744079,0.08535497185119113,19.52708792521959,46.63543962609795,0.9967733464362535,3.311182280186951,0.545270879252196,9.71182280186951,0
1605,6.849559212218888,0.8508038074186105,0.01572687965088892,2.323457242766108,0.08205946433165551,5.786343982544446,12.427312034911107,0.9961281936104733,3.567092481396444,0.6107709584290001,10.110242013091664,0
647,8.3,0.845,0.01,2.2,0.07,5.0,14.0,0.9967,3.32,0.58,11.0,1
3890,10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,11.0,5
1828,7.17666814239691,1.0494056578838378,0.00638091021723116,3.4683384983891834,0.09093813529363033,5.319045510861558,13.361908978276883,0.996408572693483,3.604476359131075,0.5687140959775403,10.46071586685383,0
1650,7.594471643179563,0.8352924286537623,0.11592955242394183,5.160576389258658,0.09968110724096614,3.29967978374519,14.29967978374519,0.9982777886572718,3.3640384259505773,0.5364823881059855,9.930288194629329,0
1623,6.997898157850893,0.8456457203821318,0.042342361838817,4.704507039046209,0.08097898157850886,3.7657638161183002,13.489490789254466,0.9975490704208246,3.438288190805915,0.5480780065910044,10.136186348656807,0
3293,11.116756900980755,0.4076648619803849,0.66,2.9705585633660254,0.10654306085162835,12.0,29.411171267320505,0.9980690452950334,3.21532972396077,0.7006594479215396,11.329945859411547,4
2136,7.81965043440592,1.503906813795092,0.0384388260210361,2.1,0.14194213477413312,5.0,9.549126086014802,0.995123992148444,3.4733281615364238,0.4180427142547721,10.703883540709,0
1555,7.0,0.56,0.17,1.7,0.065,15.0,24.0,0.99514,3.44,0.68,10.55,4
1019,7.0,0.5,0.14,1.8,0.078,10.0,23.0,0.99636,3.53,0.61,10.4,2
2348,7.488108820150492,0.37960362733834974,0.4787316074827191,2.6816527682999567,0.07284937838857289,21.87316074827191,84.22989614375716,0.9971882673692152,3.3198414509353396,0.6988901565473792,9.61506216114271,1
2546,8.17194353655464,0.8630955426260849,0.19424754869752925,2.212225853781438,0.08603604755882482,8.402823172267977,23.280564634453597,0.9966994050493274,3.293667756134431,0.467194353655464,9.887774146218561,1
59,7.3,0.39,0.31,2.4,0.074,9.0,46.0,0.9962,3.41,0.54,9.4,3
3111,10.787640874246323,0.41284104294327734,0.46489571063532914,2.645264928427871,0.08409470143144258,35.0,67.0,0.999039486963209,3.304526492842787,0.8465008410032389,11.186837678930322,4
2419,7.760182999822906,0.5557626021511988,0.22816436522663103,4.175614696529948,0.07389772086756329,22.07123608533957,117.59178173866844,0.9968526394955383,3.1928584260977364,0.9885662956090553,9.66328730453262,1
1196,7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.99686,3.21,0.58,9.5,3
788,10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,10.1,3
2236,10.4,0.5662116824067556,0.4719695162851346,1.9454529967297256,0.18583319136689153,12.469771824729929,24.2425068410813,0.9991218153941135,3.216667234532434,0.6892430179202719,8.786367508175687,0
443,10.0,0.44,0.49,2.7,0.077,11.0,19.0,0.9963,3.23,0.63,11.6,4
1531,6.1,0.705,0.1,2.8,0.081,13.0,28.0,0.99631,3.6,0.66,10.2,2
2408,8.202245835043371,0.7491016659826515,0.22955083299132578,2.101122917521686,0.08657298963890957,11.0,69.06737505130114,0.996944716253591,3.2444946871152416,0.5356176046369271,9.496631247434943,1
38,5.7,1.13,0.09,1.5,0.172,7.0,19.0,0.994,3.5,0.48,9.8,1
1378,7.2,0.45,0.15,2.0,0.078,10.0,28.0,0.99609,3.29,0.51,9.9,3
2026,7.267534666715189,1.2770871407849507,0.0073881185174402295,1.9891782222383967,0.11520505037355126,5.3694059258720115,10.108217777616034,0.9952180633480813,3.5184702962936005,0.48496336295056264,10.54906437042159,0
519,7.3,0.365,0.49,2.5,0.088,39.0,106.0,0.9966,3.36,0.78,11.0,2
3407,7.835832443569594,0.5392502669291217,0.09149946614175657,1.8970231739782817,0.08314884130108591,12.0,18.194046347956565,0.9956450716573678,3.2908930478065153,0.6085115869891409,10.635832443569594,4
1385,8.0,0.81,0.25,3.4,0.076,34.0,85.0,0.99668,3.19,0.42,9.2,2
1943,7.515282953298125,1.4126838327637972,0.0,3.010708252045155,0.12005659065962493,5.0,11.117926167546873,0.9955393968296573,3.5550660803562186,0.4593019326913124,10.815282953298125,0
3897,7.3164245623762545,0.37849079270993746,0.31883964269893783,2.0043120208287504,0.05634496166629991,14.805959062706243,29.0,0.9948058092144921,3.2224539635496874,0.7612936062486251,11.267659843784374,5
627,8.8,0.6,0.29,2.2,0.098,5.0,15.0,0.9988,3.36,0.49,9.1,2
3589,7.4951507909488235,0.35809698418102354,0.33044825310362347,2.142542847415764,0.07476120632759059,16.619396836204707,26.473920564669406,0.9947818379197017,3.2609331740087413,0.7304482531036234,11.666422214656706,5
2548,6.613905491914656,0.8936393362549144,0.08286981693617815,2.7591707097885037,0.08307097484259762,17.565091531910927,31.713018306382185,0.9965718341419577,3.514260366127644,0.5986981693617814,11.0,1
816,9.8,0.51,0.19,3.2,0.081,8.0,30.0,0.9984,3.23,0.58,10.5,3
1455,6.5,0.9,0.0,1.6,0.052,9.0,17.0,0.99467,3.5,0.63,10.9,3
3028,9.150852613244531,0.32619319753436293,0.3838068024656371,2.692045349770914,0.10252272098625484,6.460226748854569,16.269886625572717,0.9963262217716452,3.27221587241982,0.7522158724198199,11.476136049312743,4
2352,10.102955580270013,0.6277931093810991,0.30622659448736766,4.9394581436171645,0.07359556662959499,24.801477790135007,48.200985193423335,0.9971491723801738,3.2617389237428154,0.5420344817698168,10.239211845261329,1
4067,9.550994761386592,0.3883001746204469,0.45339965075910615,2.162283718623464,0.06890570929655866,5.54714535172067,13.811418593117319,0.9960838234824898,3.259429070344134,0.6718858140688267,11.383001746204469,5
1985,9.993619057371186,0.7294307853608198,0.43211805232474976,2.162642303659795,0.06914349947577335,13.735769634020496,47.7471539268041,0.9993990863872423,3.272414617804123,0.562528460731959,9.261503874381434,0
3001,7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,11.0,4
2562,6.862325123952866,0.8899669244437217,0.060890358913612365,2.044517945680618,0.05982192821727752,4.089035891361236,10.821928217277527,0.9959556143565446,3.5166446162958143,0.6319867697774887,10.9,1
1762,10.665626511872702,0.47098975971848195,0.4731253023745405,1.6549487985924096,0.12928376471419845,28.687469762545952,47.778644573439415,0.9988689614578702,3.3512237945471237,0.7958069262974302,9.700780116095473,0
3566,9.019374584624117,0.3570938123063824,0.47911709923262497,2.3242182307801467,0.07429061876936176,6.0,14.621091153900732,0.9958100306061674,3.2451563538439707,0.8105701930794337,11.7,5
630,8.7,0.54,0.26,2.5,0.0969999999999999,7.0,31.0,0.9976,3.27,0.6,9.3,3
178,7.0,0.805,0.0,2.5,0.068,7.0,20.0,0.9969,3.48,0.56,9.6,2
2668,7.4960122887892044,0.5745015360986506,0.07508282642151709,1.6980061443946024,0.07435214746547045,15.823926267264772,42.196012288789206,0.9959920245775784,3.358239262672648,0.4898006144394602,9.03920245775784,1
3271,7.027226293862341,0.5275127691878563,0.06568065734655852,5.715967132672074,0.07647390630501971,10.431934265344148,18.0,0.9965635620701797,3.387277370613766,0.6411259161190267,11.027226293862341,4
868,6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,3.4,0.82,11.2,3
657,12.0,0.5,0.59,1.4,0.073,23.0,42.0,0.998,2.92,0.68,10.5,4
437,11.1,0.45,0.73,3.2,0.066,6.0,22.0,0.9986,3.17,0.66,11.2,3
3473,9.219558243883657,0.29344750383355755,0.5102688854812822,2.5317861835227538,0.08114180534258014,31.965748849932737,60.24935953509301,0.9955468726188402,3.11750640464907,0.7154769542413137,12.171638931483974,5
3016,10.2,0.47346373575873196,0.6134637357587319,3.2968703417904326,0.07861450569650721,10.33072528482536,25.33854943034928,0.9970149714351365,3.202994287027297,0.8494523098133258,12.33463735758732,4
1805,6.959019683270283,0.802090698531421,0.02,2.0590196832702827,0.07897132381226356,6.0,11.838112697956074,0.9964727109219683,3.538667888856925,0.6073357777138503,10.119981667146122,0
292,10.4,0.55,0.23,2.7,0.091,18.0,48.0,0.9994,3.22,0.64,10.3,3
2801,8.169585468460927,0.7729812619525218,0.004679158698318831,2.192981261952522,0.08883622944555883,12.906416826033624,25.92981261952522,0.9977543782026914,3.370467915869832,0.4592981261952522,9.587132313579623,1
472,12.5,0.37,0.55,2.6,0.083,25.0,68.0,0.9995,3.15,0.82,10.4,3
637,9.5,0.885,0.27,2.3,0.084,31.0,145.0,0.9978,3.24,0.53,9.4,2
3591,10.650754402347332,0.3481059385518204,0.5311364368689078,2.6075762457927185,0.07037881228963593,5.037881228963592,16.03788122896359,0.9971696950168291,3.15,0.6602279318201697,11.026516860274514,5
2078,10.343236111422838,0.6210824734841127,0.4772957011279684,2.135139550071577,0.19686447091669007,5.027030423131982,15.86484788434009,0.9993870253968966,3.1686497354022345,0.6262157407615225,8.470279100143154,0
3731,9.629313361182327,0.42265373620548496,0.45734626379451504,2.5617611914707976,0.07229432851175216,6.147164255876078,16.382388085292025,0.9953454177863337,3.169119404264601,0.6767671659704418,11.803014979113254,5
3537,9.375616249756595,0.574720382347214,0.4832215771822578,3.6718129042184726,0.08034004779340174,7.13199044131965,17.86800955868035,0.9951493308267441,3.2086800955868036,0.7069798566197947,13.230201433802053,5
2841,4.832171538076411,0.5291646659767004,0.15244391092712012,2.1061097773178004,0.05638281315394212,8.183293319534009,65.61097773178003,0.9936419471817849,3.857231558775398,0.5618329331953401,12.861718684605787,1
267,7.9,0.35,0.46,3.6,0.078,15.0,37.0,0.9973,3.35,0.86,12.8,5
